Progress_Rate,Course_ID,Student_ID
1,59-131-7853,15
2,38-274-1645,30
3,21-367-4147,9
4,78-435-3279,1
5,42-671-2061,17
6,16-836-3211,14
7,00-223-3792,15
8,04-273-7529,9
9,90-199-4874,14
10,87-193-4362,20
11,25-596-5188,25
12,21-367-4147,21
13,42-244-5787,11
14,06-097-0720,18
15,67-544-1632,8
16,54-337-0362,29
17,00-223-3792,20
18,39-519-9164,3
19,23-148-2987,3
20,43-564-1989,28
21,06-097-0720,6
22,42-671-2061,24
23,32-685-0987,19
24,98-524-8194,22
25,68-153-1704,17
26,52-937-8785,26
27,23-148-2987,15
28,39-519-9164,24
29,16-836-3211,5
30,87-193-4362,16
31,54-337-0362,2
32,26-525-1857,21
33,68-153-1704,18
34,41-823-5562,26
35,43-564-1989,6
36,72-411-7088,29
37,78-785-8491,7
38,68-153-1704,15
39,72-411-7088,27
40,26-525-1857,17
41,37-606-1181,11
42,04-273-7529,3
43,54-337-0362,29
44,38-274-1645,16
45,42-671-2061,13
46,90-199-4874,28
47,25-596-5188,4
48,33-583-1814,25
49,68-153-1704,3
50,41-823-5562,23
51,87-193-4362,30
52,72-411-7088,15
53,21-367-4147,4
54,72-411-7088,14
55,81-864-5000,27
56,00-223-3792,45
57,32-685-0987,39
58,04-273-7529,13
59,26-525-1857,44
60,37-606-1181,33
61,16-836-3211,20
62,72-480-3086,38
63,78-435-3279,18
64,72-411-7088,36
65,39-519-9164,8
66,16-836-3211,19
67,26-525-1857,49
68,98-524-8194	,3
69,23-148-2987,21
70,78-435-3279,8
71,78-785-8491,9
72,39-519-9164,48
73,38-274-1645,50
74,25-596-518,60
75,16-836-3211,59
76,38-274-1645,10
77,00-223-3792,60
78,59-131-7853,30
79,72-480-3086,9
80,68-153-1704,31
81,54-337-0362,23
82,23-148-2987,21
83,23-148-2987,19
84,41-823-5562,25
85,59-131-7853,49
86,42-671-2061,37
87,33-583-1814,40
88,98-524-8194,27
89,72-480-3086,25
90,98-524-8194,26
91,21-367-4147,8
92,21-367-4147,16
93,11,35
94,1,46
95,68-153-1704,7
96,2,7
97,72-480-3086,11
98,78-785-8491,21
99,43-564-1989,29
100,38-274-1645,16
101,16-836-3211,6
102,25-596-5188,48
103,42-671-2061,51
104,00-223-3792,10
105,41-823-5562,22
106,25-596-5188,59
107,23-148-2987,6
108,42-671-2061,17
109,59-131-7853,12
110,42-244-5787,42
111,16-836-3211,39
112,81-864-5000,54
113,39-519-9164,26
114,06-097-0720,24
115,87-193-4362,7
116,16-836-3211,50
117,25-596-5188,56
118,81-864-5000,4
119,90-199-4874,28
120,21-367-4147,21
121,25-596-5188,35
122,72-480-3086,60
123,78-435-3279,25
124,00-223-3792,25
125,37-606-1181,30
126,98-524-8194,58
127,32-685-0987,20
128,43-564-1989,14
129,06-097-0720,26
130,87-193-4362,57
131,72-411-7088,32
132,41-823-5562,18
133,25-596-5188,24
134,38-274-1645,57
135,04-273-7529,37
136,26-525-1857,11
137,42-671-2061,30
138,72-480-3086,33
139,21-367-4147,36
140,90-199-4874,51
141,54-337-0362,58
142,72-480-3086,53
143,54-337-0362,58
144,06-097-0720,43
145,33-583-1814,57
146,68-153-1704,33
147,43-564-1989,54
148,42-671-2061,12
149,42-244-5787,56
150,32-685-0987,56
151,21-367-4147,31
152,23-148-2987,29
153,81-864-5000,56
154,78-785-8491,29
155,52-937-8785,36
156,98-524-8194,24
157,06-097-0720,12
158,39-519-9164,34
159,25-596-5188,1
160,33-583-1814,34
161,41-823-5562,41
162,38-274-1645,50
163,39-519-9164,31
164,90-199-4874,36
165,87-193-4362,1
166,21-367-4147,33
167,37-606-1181,6
168,90-199-4874,3
169,33-583-1814,42
170,38-274-1645,2
171,43-564-1989,9
172,42-244-5787,33
173,26-525-1857,27
174,16-836-3211,22
175,90-199-4874,22
176,39-519-9164,21
177,00-223-3792,22
178,21-367-4147,47
179,43-564-1989,55
180,72-411-7088,11
181,52-937-8785,48
182,42-244-5787,21
183,72-480-3086,37
184,98-524-8194,40
185,68-153-1704,18
186,23-148-2987,4
187,52-937-8785,30
188,21-367-4147,25
189,39-519-9164,21
190,23-148-2987,17
191,72-480-3086,49
192,23-148-2987	,27
193,90-199-4874,20
194,32-685-0987,47
195,78-435-3279,13
196,37-606-1181,10
197,41-823-5562,57
198,21-367-4147,17
199,67-544-1632,8
200,67-544-1632,18
