Course_ID,Name
39-519-9164,true
72-480-3086,trip
42-244-5787,make
52-937-8785,group
06-097-0720,visit
78-435-3279,training
68-153-1704,air
98-524-8194,civil
00-223-3792,cause
41-823-5562,enough
72-480-3086,play
39-519-9164,analysis
43-564-1989,health
59-131-7853,seat
16-836-3211,season
78-785-8491,improve
81-864-5000,one
16-836-3211,human
00-223-3792,fall
54-337-0362,son
52-937-8785,buy
42-671-2061,common
43-564-1989,way
59-131-7853,art
26-525-1857,line
37-606-1181,painting
38-274-1645,keep
98-524-8194,by
90-199-4874,old
42-671-2061,choose
72-480-3086,so
33-583-1814,PM
43-564-1989,food
25-596-5188,few
68-153-1704,debate
78-785-8491,toward
81-864-5000,after
39-519-9164,fight
87-193-4362,industry
41-823-5562,then
42-244-5787	,only
33-583-1814,sign
87-193-4362,detail
54-337-0362,action
67-544-1632,key
37-606-1181,something
87-193-4362,without
98-524-8194,nor
41-823-5562,former
25-596-5188,animal
