Course_ID,Course_Name
39-519-9164,Marketing
98-524-8194,Services
78-785-8491,Human Resources
81-864-5000,Engineering
59-131-7853,Product Management
52-937-8785,Accounting
16-836-3211,Services
37-606-1181,Product Management
78-435-3279,Accounting
72-480-3086,Product Management
06-097-0720,Human Resources
25-596-5188,Product Management
38-274-1645,Services
90-199-4874,Sales
42-244-5787,Product Management
67-544-1632,Research and Development
00-223-3792,Research and Development
23-148-2987,Sales
43-564-1989,Legal
68-153-1704,Services
54-337-0362,Research and Development
42-671-2061,Sales
33-583-1814,Business Development
41-823-5562,Services
87-193-4362,Accounting
72-411-7088,Marketing
21-367-4147,Support
32-685-0987,Services
04-273-7529,Product Management
26-525-1857,Marketing
